12451 0 1067 1095 215 283 2.29872 0.908276
12451 1 2262 1102 196 266 2.28914 -0.585849
12451 0 1346 805 157 264 3.47718 0.893709
12451 1 2186 924 155 197 3.19415 -0.645919
12451 1 2032 802 116 167 4.16207 -0.449337
12451 0 430 506 34 51 19.277 15.2864
12451 0 777 502 22 49 21.9757 13.3318
12452 0 1067 1094 218 284 2.29872 0.905756
12452 1 2261 1101 195 266 2.28914 -0.580831
12452 0 1345 801 158 266 3.47718 0.89752
12452 1 2181 925 161 194 3.19415 -0.642418
12452 1 2033 804 113 165 4.16207 -0.444776
12452 0 430 505 35 54 19.6212 15.5593
12452 0 710 504 30 53 19.978 12.7986
12452 0 778 503 21 48 21.5448 13.0468
12452 0 1177 500 16 25 34.3371 13.3416
12453 0 1065 1093 220 286 2.29392 0.903865
12453 1 2262 1101 198 267 2.28914 -0.585849
12453 0 1347 803 155 264 3.47718 0.89752
12453 1 2186 922 155 201 3.19415 -0.645919
12453 1 2031 802 117 167 4.16207 -0.444776
12453 0 431 506 34 52 19.6212 15.5593
12453 0 710 506 30 52 19.6212 12.57
12454 0 1066 1095 219 285 2.29872 0.905756
12454 0 1347 801 154 267 3.47718 0.89752
12454 1 2263 1102 195 266 2.28914 -0.58334
12454 1 2186 925 155 198 3.19415 -0.645919
12454 1 2032 802 116 167 4.16207 -0.449337
12454 0 432 505 34 54 19.6212 15.5378
12454 3 709 505 31 54 19.6212 12.5915
12454 0 777 502 23 49 21.9757 13.3318
12455 0 1065 1094 222 286 2.29392 0.903865
12455 1 2265 1101 192 266 2.28914 -0.585849
12455 0 1346 803 155 265 3.48821 0.900369
12455 1 2184 925 156 198 3.19415 -0.645919
12455 1 2031 802 117 167 4.16207 -0.444776
12455 0 430 505 35 54 19.277 15.2864
12456 0 1064 1093 221 286 2.29392 0.903865
12456 0 1345 803 156 266 3.47718 0.89752
12456 1 2266 1102 192 263 2.29392 -0.589587
12456 1 2184 924 159 197 3.19415 -0.645919
12456 1 2033 803 113 166 4.16207 -0.444776
12456 0 431 506 34 52 19.6212 15.5593
12457 0 1067 1093 219 285 2.30354 0.907655
12457 0 1346 803 155 265 3.47718 0.89752
12457 1 2265 1101 191 262 2.29392 -0.584558
12457 1 2181 923 161 198 3.19415 -0.642418
12457 1 2030 800 117 172 4.16207 -0.444776
12457 0 709 505 32 54 19.978 12.7986
12457 0 430 507 34 50 19.6212 15.5593
12457 0 778 503 21 48 21.9757 13.3077
12457 0 1177 500 16 24 34.3371 13.3416
12457 0 1265 499 12 17 36.6262 12.5048
12458 0 1068 1092 216 286 2.29872 0.903237
12458 1 2265 1099 191 266 2.28914 -0.58334
12458 0 1347 805 152 262 3.47718 0.89752
12458 1 2181 925 161 194 3.19415 -0.642418
12458 1 2032 802 116 167 4.16207 -0.449337
12458 0 709 504 32 57 19.6212 12.57
12458 0 430 505 34 54 19.6212 15.5593
12458 0 777 502 22 49 21.5448 13.0704
12459 0 1069 1095 215 283 2.29872 0.905756
12459 0 1347 804 155 263 3.48821 0.900369
12459 1 2268 1101 188 262 2.29392 -0.589587
12459 1 2183 924 161 201 3.19415 -0.645919
12459 1 2032 803 117 168 4.16207 -0.449337
12459 0 430 505 35 54 19.277 15.2864
12459 0 710 505 31 54 19.978 12.7986
12459 0 777 503 22 48 21.9757 13.3318
12460 0 1064 1093 224 288 2.29392 0.901351
12460 0 1345 802 155 266 3.46621 0.898488
12460 1 2267 1101 192 264 2.29392 -0.589587
12460 1 2181 925 161 197 3.19415 -0.642418
12460 1 2032 804 115 165 4.16207 -0.444776
12460 0 709 505 31 54 19.6212 12.5915
12460 0 431 506 34 52 19.277 15.2864
12461 0 1065 1095 219 282 2.29872 0.908276
12461 1 2261 1099 195 266 2.29392 -0.582044
12461 0 1346 802 155 266 3.46621 0.894689
12461 1 2183 923 158 198 3.19415 -0.642418
12461 1 2031 802 117 167 4.16207 -0.444776
12461 0 430 505 35 54 19.6212 15.5593
12461 0 709 505 31 54 19.6212 12.5915
12461 0 778 503 20 48 21.5448 13.0468
12462 0 1066 1095 218 283 2.29872 0.905756
12462 1 2260 1101 196 266 2.28914 -0.58334
12462 0 1347 803 153 264 3.47718 0.89752
12462 1 2181 923 161 198 3.19415 -0.642418
12462 1 2031 802 117 167 4.16207 -0.444776
12462 0 430 505 35 54 19.6212 15.5593
12462 0 1176 500 17 24 33.2966 12.9373
12463 0 1065 1094 219 283 2.29872 0.908276
12463 0 1346 803 154 265 3.46621 0.894689
12463 1 2266 1101 189 262 2.29392 -0.587072
12463 1 2183 923 158 198 3.19415 -0.642418
12463 1 2032 802 116 167 4.16207 -0.449337
12463 0 709 505 31 55 19.6212 12.5915
12463 0 430 506 34 52 19.6212 15.5593
12463 0 777 503 20 48 21.5448 13.0704
12464 0 1065 1094 222 284 2.29872 0.905756
12464 1 2264 1101 193 265 2.28914 -0.585849
12464 0 1346 804 153 264 3.47718 0.89752
12464 1 2181 921 161 201 3.19415 -0.642418
12464 1 2033 804 114 166 4.16207 -0.444776
12464 0 709 505 31 55 19.6212 12.5915
12464 0 431 506 34 52 19.6212 15.5593
12464 0 1116 490 21 36 34.3371 14.433
12464 0 1176 499 16 24 34.3371 13.3416
12465 0 1065 1094 221 282 2.29872 0.905756
12465 1 2265 1103 192 263 2.29392 -0.587072
12465 0 1347 805 154 262 3.46621 0.894689
12465 1 2183 923 161 198 3.19415 -0.645919
12465 1 2033 804 113 165 4.16207 -0.444776
12465 3 709 506 31 55 19.6212 12.5915
12465 0 431 506 34 52 19.6212 15.5593
12465 0 778 503 21 48 21.1305 12.7959
12465 0 1176 500 17 25 34.3371 13.3416
12466 0 1065 1095 223 284 2.29872 0.905756
12466 0 1346 803 153 265 3.46621 0.894689
12466 1 2265 1102 192 264 2.28914 -0.585849
12466 1 2181 921 161 201 3.19415 -0.642418
12466 1 2033 804 113 166 4.16207 -0.444776
12466 0 430 505 35 54 19.6212 15.5593
12467 0 1068 1095 217 282 2.29872 0.903237
12467 1 2263 1100 196 267 2.28914 -0.585849
12467 0 1347 803 153 265 3.46621 0.894689
12467 1 2186 925 155 194 3.19415 -0.645919
12467 1 2031 802 117 167 4.16207 -0.444776
12467 0 430 505 35 54 19.6212 15.5593
12467 0 779 503 18 48 21.5448 13.0704
12468 0 1066 1095 221 279 2.30354 0.90513
12468 1 2261 1095 195 271 2.29872 -0.583262
12468 0 1347 804 152 264 3.48821 0.900369
12468 1 2182 923 163 198 3.19415 -0.645919
12468 1 2031 804 118 166 4.16207 -0.444776
12468 0 430 506 34 52 19.6212 15.5593
12468 0 777 502 23 49 21.5448 13.0704
12468 0 1176 500 17 25 34.3371 13.3416
12468 0 1266 499 11 16 36.6262 12.5048
12469 0 1066 1095 220 283 2.29392 0.901351
12469 1 2262 1099 197 268 2.29872 -0.588301
12469 0 1347 804 153 263 3.46621 0.894689
12469 1 2186 925 159 198 3.18489 -0.647538
12469 1 2032 802 116 167 4.16207 -0.449337
12469 0 430 506 34 52 19.6212 15.5593
12469 0 777 502 22 49 21.5448 13.0704
12470 0 1065 1093 222 284 2.29872 0.905756
12470 1 2264 1100 193 266 2.29392 -0.587072
12470 0 1346 805 154 263 3.46621 0.894689
12470 1 2183 921 161 201 3.19415 -0.645919
12470 1 2033 805 116 164 4.16207 -0.449337
12470 0 709 504 31 53 19.978 12.8205
12470 0 430 506 35 52 19.277 15.2864
12470 0 779 502 19 49 21.5448 13.0704
12471 0 1066 1093 219 284 2.29872 0.905756
12471 1 2261 1100 196 267 2.29392 -0.584558
12471 0 1346 803 155 265 3.47718 0.89752
12471 1 2187 924 153 197 3.19415 -0.645919
12471 1 2030 802 120 167 4.16207 -0.449337
12471 0 709 505 32 55 19.978 12.7986
12471 0 430 506 34 52 19.6212 15.5593
12471 0 776 502 24 49 21.9757 13.3077
12472 0 1065 1094 220 282 2.29872 0.905756
12472 0 1347 803 154 265 3.46621 0.894689
12472 1 2265 1102 193 264 2.29872 -0.588301
12472 1 2185 922 161 201 3.18489 -0.647538
12472 1 2032 805 116 164 4.16207 -0.449337
12472 0 430 503 34 53 19.6212 15.5593
12472 0 777 502 23 49 21.9757 13.3318
12472 0 1176 499 17 26 34.3371 13.3416
12473 0 1065 1094 222 283 2.29872 0.905756
12473 1 2265 1100 192 266 2.29872 -0.588301
12473 0 1346 804 153 263 3.47718 0.89752
12473 1 2183 922 161 204 3.18489 -0.644047
12473 1 2032 802 117 167 4.16207 -0.449337
12473 0 710 505 31 54 19.978 12.7986
12473 0 431 506 34 52 19.277 15.2864
12473 0 776 503 24 48 21.9757 13.3077
12474 0 1068 1097 219 279 2.30354 0.90513
12474 0 1345 802 157 265 3.47718 0.89752
12474 1 2265 1101 191 262 2.29872 -0.585781
12474 1 2183 921 161 201 3.19415 -0.645919
12474 1 2031 802 117 167 4.16207 -0.444776
12474 0 711 505 31 55 19.978 12.7986
12474 0 431 505 34 54 19.277 15.2864
12474 0 777 503 23 48 21.9757 13.3318
12475 0 1065 1093 219 282 2.30354 0.91018
12475 1 2262 1102 198 263 2.29872 -0.588301
12475 0 1348 804 152 263 3.47718 0.893709
