0 0 1072 1094 215 283 2.31812 0.908318
0 1 2261 1102 196 273 2.27964 -0.58092
0 1 2034 808 100 162 4.16207 -0.435652
0 0 1372 800 117 152 4.29214 1.08906
1 0 1071 1095 218 276 2.32794 0.912167
1 1 2263 1105 200 263 2.30354 -0.592059
1 1 2138 903 150 229 3.19415 -0.558396
1 1 2031 808 103 162 4.14637 -0.424919
1 0 1371 794 120 158 4.29214 1.08906
2 0 1069 1094 220 276 2.32794 0.912167
2 1 2262 1104 203 264 2.29392 -0.589587
2 1 2138 903 150 229 3.19415 -0.558396
2 0 1371 794 121 158 4.29214 1.08906
3 0 1069 1092 222 283 2.32794 0.912167
3 1 2263 1102 202 269 2.28438 -0.587135
3 1 2133 906 164 221 3.19415 -0.561897
3 1 2028 798 109 173 4.14637 -0.429463
3 0 1369 796 125 157 4.30897 1.09333
4 0 1068 1093 227 285 2.33785 0.913486
4 1 2261 1103 205 269 2.28914 -0.588358
4 1 2133 905 164 223 3.19415 -0.561897
4 1 2026 795 113 173 4.14637 -0.429463
4 0 1371 796 120 157 4.32593 1.09763
5 0 1069 1092 226 285 2.32794 0.909615
5 1 2262 1103 204 268 2.29872 -0.59334
5 1 2135 905 159 221 3.19415 -0.558396
5 1 2022 800 118 167 4.13078 -0.423321
5 0 1370 794 120 158 4.32593 1.09763
6 2 1064 1091 231 289 2.32302 0.910239
6 1 2260 1102 204 266 2.28438 -0.587135
6 1 2136 906 161 221 3.19415 -0.565398
6 0 1371 792 117 157 4.32593 1.10238
7 2 1065 1091 228 289 2.31812 0.908318
7 1 2261 1104 203 265 2.28914 -0.585849
7 1 2134 913 161 214 3.19415 -0.561897
7 0 1370 795 119 153 4.36027 1.11112
7 0 988 509 19 35 27.4697 13.5034
8 2 1063 1093 237 296 2.30354 0.900081
8 1 2261 1101 203 266 2.28914 -0.585849
8 1 2138 918 156 204 3.19415 -0.565398
8 2 1370 794 119 154 4.32593 1.10238
9 2 1066 1091 233 294 2.31812 0.903237
9 2 302 1522 737 284 1.08148 0.724841
9 1 2261 1100 200 267 2.29392 -0.587072
9 1 2139 917 158 207 3.19415 -0.565398
9 2 1371 792 119 156 4.36027 1.11112
10 2 1065 1091 238 297 2.30838 0.899442
10 1 2263 1090 201 275 2.28914 -0.588358
10 2 1372 795 115 152 4.36027 1.11112
10 3 851 499 23 51 22.8914 12.9589
11 2 1064 1092 238 297 2.31324 0.901335
11 2 350 1516 681 290 1.08148 0.712988
11 1 2263 1093 200 274 2.28914 -0.588358
11 2 1370 794 119 155 4.34303 1.10673
11 3 850 496 22 51 23.8867 13.5224
12 2 1063 1094 236 295 2.30838 0.901972
12 1 2262 1094 201 274 2.28438 -0.587135
12 1 2135 908 166 214 3.19415 -0.565398
12 2 1372 796 117 152 4.32593 1.09763
12 3 777 501 22 52 21.1305 12.819
12 3 851 499 23 51 23.3785 13.2347
13 2 1063 1094 234 290 2.31812 0.908318
13 1 2261 1094 202 274 2.28438 -0.584631
13 2 1372 794 117 158 4.32593 1.09763
13 3 779 502 20 49 21.1305 12.7959
13 3 851 500 20 49 23.3785 13.2347
14 2 1065 1093 238 294 2.30838 0.899442
14 1 2261 1095 203 274 2.28438 -0.584631
14 1 2135 911 166 211 3.19415 -0.565398
14 2 1371 796 117 153 4.32593 1.10238
14 3 711 506 32 55 19.6212 12.5485
14 3 776 502 24 49 21.5448 13.0468
15 2 1065 1092 232 292 2.30838 0.901972
15 1 2261 1098 202 271 2.27492 -0.58221
15 1 2137 913 166 211 3.19415 -0.568899
15 2 1371 796 118 152 4.32593 1.10238
15 3 710 505 31 54 19.978 12.7986
15 3 777 502 22 49 21.5448 13.0704
16 2 1066 1091 233 292 2.31812 0.903237
16 1 2263 1095 203 272 2.28914 -0.588358
16 1 2136 922 164 203 3.19415 -0.568899
16 2 1372 792 117 157 4.32593 1.09763
16 3 710 505 31 55 19.978 12.7986
16 3 777 502 22 49 21.9757 13.3318
17 2 1067 1090 235 292 2.31324 0.901335
17 1 2261 1096 205 272 2.28914 -0.588358
17 1 2134 922 169 203 3.19415 -0.568899
17 2 1371 795 119 153 4.32593 1.10238
17 3 711 505 29 55 19.978 12.7986
17 3 777 502 22 49 21.5448 13.0704
18 2 1066 1091 233 292 2.31812 0.903237
18 1 2261 1099 202 270 2.29392 -0.587072
18 1 2135 913 163 211 3.19415 -0.561897
18 2 1372 794 115 153 4.32593 1.10238
18 3 709 505 32 55 19.978 12.7986
18 0 781 500 17 51 21.5448 13.0468
19 2 1068 1092 235 292 2.31812 0.900696
19 1 2261 1097 203 273 2.29392 -0.587072
19 1 2137 913 166 207 3.19415 -0.568899
19 2 1372 793 117 157 4.32593 1.09763
19 3 708 504 34 57 19.978 12.7986
19 0 778 500 22 54 21.5448 13.0468
20 2 1068 1090 233 290 2.31324 0.8988
20 1 2261 1098 205 274 2.28914 -0.588358
20 1 2136 920 164 204 3.19415 -0.568899
20 2 1372 795 117 152 4.32593 1.09763
20 3 708 504 33 57 19.978 12.7986
20 3 778 500 21 54 21.1305 12.7959
21 2 1067 1093 235 291 2.31324 0.901335
21 1 2260 1098 205 274 2.28914 -0.588358
21 1 2140 918 156 204 3.19415 -0.568899
21 2 1371 793 117 153 4.32593 1.10238
21 3 708 502 34 57 19.978 12.7986
21 0 777 501 23 52 21.9757 13.3318
22 2 1069 1095 231 287 2.32302 0.905146
22 1 2261 1098 205 275 2.28438 -0.587135
22 1 2140 925 153 197 3.19415 -0.565398
22 2 1373 794 114 153 4.32593 1.10238
22 0 778 498 23 58 21.1305 12.7959
22 3 709 504 33 57 19.978 12.7986
23 2 1069 1092 231 290 2.31324 0.901335
23 1 2262 1099 202 272 2.28914 -0.588358
23 1 2140 910 156 214 3.19415 -0.568899
23 2 1372 795 116 153 4.32593 1.09763
23 3 708 501 33 59 19.978 12.7986
23 0 777 500 22 54 21.5448 13.0704
24 2 1067 1093 232 291 2.31812 0.903237
24 1 2263 1100 202 268 2.28914 -0.588358
24 1 2140 915 160 207 3.19415 -0.5724
24 2 1373 794 115 153 4.32593 1.10238
24 3 708 503 33 59 19.6212 12.57
24 0 776 502 24 50 21.9757 13.3077
25 2 1066 1093 238 293 2.30838 0.896912
25 1 2261 1098 203 273 2.28914 -0.585849
25 1 2140 908 160 214 3.19415 -0.5724
25 2 1371 795 118 152 4.32593 1.10238
25 3 709 504 32 57 19.978 12.7986
25 0 778 501 23 52 22.4242 13.5793
26 2 1069 1091 229 292 2.30838 0.899442
26 1 2260 1100 204 271 2.29392 -0.589587
26 1 2139 911 158 211 3.19415 -0.565398
26 2 1370 796 117 152 4.32593 1.10238
26 0 777 501 24 52 21.5448 13.0468
27 2 1068 1092 231 293 2.31324 0.901335
27 1 2260 1098 203 272 2.28914 -0.585849
27 2 1372 794 115 151 4.32593 1.10238
28 2 1069 1094 235 290 2.31324 0.8988
28 1 2259 1100 205 272 2.27964 -0.583418
28 1 2137 911 159 211 3.19415 -0.561897
28 2 1372 795 117 153 4.32593 1.09763
29 2 1068 1093 231 292 2.31812 0.903237
29 1 2259 1101 206 272 2.29392 -0.587072
29 1 2138 910 161 214 3.19415 -0.568899
29 2 1371 792 119 155 4.32593 1.10238
30 2 1071 1090 230 292 2.32302 0.9026
30 1 2258 1100 205 270 2.29392 -0.587072
30 1 2140 915 156 207 3.19415 -0.568899
30 2 1371 795 119 153 4.32593 1.10238
31 2 1071 1091 229 291 2.31812 0.900696
31 1 2259 1099 206 272 2.28914 -0.585849
31 2 1372 795 117 154 4.32593 1.09763
32 2 1070 1092 229 291 2.30354 0.895031
32 1 2259 1100 205 272 2.28438 -0.584631
32 1 2141 911 158 211 3.19415 -0.568899
33 2 1068 1093 231 290 2.31812 0.903237
33 1 2259 1099 207 270 2.29392 -0.587072
33 1 2139 913 158 211 3.19415 -0.565398
34 2 1070 1091 228 290 2.29392 0.891294
34 1 2260 1098 204 274 2.28438 -0.587135
35 2 1068 1092 232 294 2.28914 0.889437
35 1 2260 1100 204 272 2.27964 -0.585917
35 1 2138 918 164 204 3.19415 -0.5724
35 2 1373 795 114 153 3.42301 0.872285
36 1 2258 1100 208 272 2.27492 -0.584704
36 1 2136 913 164 211 3.19415 -0.568899
37 1 2259 1099 206 273 2.29392 -0.587072
38 1 2260 1100 204 272 2.28438 -0.587135
38 1 2141 910 158 210 3.19415 -0.568899
39 1 2259 1099 205 273 2.28914 -0.585849
39 1 2134 908 172 214 3.19415 -0.5724
40 1 2259 1099 204 273 2.28438 -0.584631
40 1 2137 916 166 204 3.19415 -0.568899
41 1 2261 1100 203 271 2.28914 -0.585849
41 1 2136 910 164 210 3.19415 -0.568899
42 1 2262 1100 204 270 2.28438 -0.589639
42 0 850 494 23 55 22.8914 12.9589
43 1 2259 1100 206 270 2.28914 -0.585849
43 1 2137 908 166 210 3.19415 -0.568899
43 0 853 495 22 55 23.3785 13.209
44 1 2259 1099 206 272 2.29392 -0.587072
44 1 2137 913 166 207 3.19415 -0.568899
