8178 0 995 1090 224 298 2.28914 0.987288
8178 0 1352 807 151 265 3.46621 0.88709
8178 1 2252 1110 180 258 2.23331 -0.54953
8178 1 2099 919 156 217 3.13939 -0.486888
8178 0 436 508 31 51 19.277 15.2441
8178 0 537 517 31 50 17.4411 12.8365
8178 0 366 536 32 43 15.4759 12.8149
8179 0 995 1090 223 299 2.28914 0.989797
8179 0 1352 807 151 265 3.46621 0.88709
8179 1 2249 1110 185 254 2.29872 -0.563106
8179 1 2099 919 156 217 3.13939 -0.486888
8179 0 430 506 34 52 19.277 15.2864
8179 0 536 514 32 52 17.4411 12.8174
8180 0 996 1089 223 301 2.28914 0.987288
8180 1 2248 1107 186 266 2.16297 -0.529851
8180 0 1355 811 146 262 3.45531 0.884301
8180 1 2098 921 156 217 3.13939 -0.486888
8180 1 2017 812 109 146 4.19384 -0.406801
8180 0 431 506 33 52 19.277 15.2864
8180 0 537 515 31 52 17.7224 13.0435
8180 0 778 507 20 45 22.4242 13.5793
8181 0 995 1089 226 300 2.28914 0.987288
8181 1 2251 1107 183 266 2.26088 -0.553836
8181 0 1355 809 147 263 3.46621 0.88709
8181 1 2100 919 153 217 3.13939 -0.486888
8181 1 2013 807 117 158 4.19384 -0.406801
8181 0 431 506 33 52 19.277 15.2864
8181 0 537 515 30 52 17.4411 12.8365
8181 3 779 505 19 44 22.4242 13.6038
8182 0 993 1089 229 300 2.29392 0.989349
8182 0 1355 811 146 260 3.46621 0.88709
8182 1 2252 1108 183 258 2.28438 -0.562097
8182 1 2099 919 156 217 3.13939 -0.486888
8182 0 431 507 33 50 19.277 15.2864
8182 0 779 503 18 48 21.9757 13.3318
8183 0 995 1088 224 300 2.28914 0.987288
8183 1 2251 1105 186 262 2.29392 -0.564444
8183 0 1354 811 146 262 3.45531 0.884301
8183 1 2097 920 159 217 3.13045 -0.482069
8183 0 431 507 33 50 19.277 15.2864
8183 0 537 516 31 50 17.4411 12.8365
8183 0 779 505 19 46 22.4242 13.6038
8184 0 995 1090 223 298 2.28914 0.989797
8184 1 2247 1109 188 266 2.109 -0.516631
8184 0 1355 813 144 258 3.45531 0.884301
8184 1 2099 920 156 217 3.13939 -0.486888
8184 0 431 507 33 50 19.277 15.2864
8184 0 537 516 30 50 17.4411 12.8365
8185 0 994 1089 227 299 2.29872 0.991419
8185 1 2250 1107 182 266 2.27492 -0.557276
8185 0 1353 808 149 264 3.46621 0.88709
8185 1 2099 920 156 217 3.13939 -0.486888
8185 0 430 507 33 50 19.277 15.2864
8185 0 779 505 18 46 21.9757 13.3318
8186 0 995 1089 225 301 2.28914 0.987288
8186 1 2248 1105 189 266 2.27964 -0.560931
8186 0 1355 811 146 262 3.46621 0.88709
8186 1 2097 921 158 217 3.13939 -0.483447
8186 0 431 506 33 52 19.6212 15.5593
8186 0 779 504 19 46 22.4242 13.6038
8187 0 994 1090 225 299 2.28914 0.987288
8187 0 1354 809 147 263 3.47718 0.889898
8187 1 2252 1108 180 258 2.28914 -0.563268
8187 1 2097 920 159 217 3.13045 -0.482069
8187 1 2015 810 113 153 4.19384 -0.406801
8187 0 538 515 31 52 17.4411 12.8174
8187 0 431 507 33 50 19.277 15.2864
8187 0 779 503 18 48 21.5448 13.0704
8188 0 995 1091 226 297 2.28914 0.987288
8188 1 2253 1107 183 266 2.16297 -0.532222
8188 0 1353 812 149 261 3.46621 0.88709
8188 1 2099 920 156 217 3.13939 -0.486888
8188 1 2015 809 113 150 4.19384 -0.406801
8188 0 535 515 31 52 17.7224 13.0629
8188 0 432 507 32 50 19.6212 15.5378
8188 0 712 507 29 50 19.978 12.7767
8188 0 779 503 18 48 21.1305 12.819
8189 0 996 1089 223 301 2.28914 0.987288
