2510 3 2792 889 252 369 2.63498 -1.48012
2510 3 647 896 259 361 2.65408 1.62757
2510 0 2512 821 114 155 4.05457 -1.49984
2510 1 1267 749 91 131 5.11064 1.63283
2510 1 918 718 97 115 5.84461 2.96915
2510 0 2338 712 83 112 5.81369 -1.54522
2510 0 2264 649 59 88 7.68383 -1.68015
2510 1 1507 659 54 86 7.63047 1.50958
2510 1 1216 649 58 78 8.19991 2.91642
2510 0 2210 612 46 77 9.55467 -1.77506
2510 0 562 653 68 76 8.07932 5.74264
2510 1 1599 611 48 74 9.8106 1.45701
2510 1 1369 609 48 69 10.3659 2.84605
2510 0 879 610 47 63 10.269 5.58825
2510 1 1500 575 38 61 12.6297 2.59551
2510 1 1680 574 34 57 12.4862 1.34801
2510 0 2158 577 34 57 12.2087 -1.88007
2510 0 1095 577 36 55 12.6297 5.40558
2510 1 1595 555 31 45 15.2609 2.38354
2510 0 2124 557 26 44 15.0519 -2.00444
2510 0 1310 541 26 44 16.3998 5.13182
2510 0 1246 556 26 43 15.2609 5.3107
2510 1 1722 562 23 42 15.0519 1.32805
2510 0 1345 533 27 41 17.7224 5.21546
2510 0 1160 513 22 40 22.8914 9.07
2510 1 1632 527 23 39 19.277 2.65161
2510 0 2168 500 17 35 28.174 -4.3695
2510 0 1002 519 20 33 22.8914 11.0521
2510 0 2249 498 17 31 28.9155 -5.75219
2510 0 1225 528 17 28 21.9757 7.96053
2510 0 2311 499 21 26 30.5219 -7.14226
2511 3 2790 888 259 375 2.62868 -1.47658
2511 3 642 900 262 361 2.63498 1.61875
2511 0 2512 821 116 158 4.05457 -1.50428
2511 1 1265 752 95 128 5.08698 1.62527
2511 1 913 721 103 115 5.87587 2.99791
2511 0 2340 714 81 112 5.81369 -1.55159
2511 0 2265 651 59 88 7.73794 -1.69198
2511 1 1504 660 57 85 7.63047 1.50958
2511 0 551 647 73 82 8.07932 5.78691
2511 1 1216 648 59 81 8.13917 2.89482
2511 0 2211 616 45 76 9.55467 -1.77506
2511 1 1369 608 48 72 10.174 2.79334
2511 1 1599 614 48 72 9.8106 1.45701
2511 0 879 611 49 63 10.3659 5.62961
2511 1 1499 576 38 59 12.4862 2.5797
2511 1 1681 575 33 55 12.6297 1.36351
2511 0 1093 578 39 55 12.6297 5.41942
2511 0 2160 584 33 54 12.3459 -1.91473
2511 1 1598 556 29 45 15.2609 2.35009
2511 0 2125 557 25 43 15.0519 -2.00444
2511 0 1248 559 28 42 15.2609 5.27724
2511 1 1722 562 23 42 15.0519 1.32805
2511 0 1309 545 25 41 16.1586 5.07406
2511 2 1633 527 20 36 20.3479 2.79892
2511 0 1001 521 22 33 22.8914 11.0772
2511 0 2167 504 17 33 27.4697 -4.23016
2511 0 2249 499 17 29 28.9155 -5.75219
2511 0 2314 498 19 28 30.5219 -7.17571
2511 0 1224 528 17 28 21.9757 7.96053
2512 3 2792 886 258 380 2.62868 -1.47946
2512 3 636 903 266 360 2.64132 1.62843
2512 0 2513 822 115 155 4.03966 -1.49433
2512 1 1265 753 93 128 5.08698 1.62527
2512 1 914 720 100 114 5.84461 2.97556
2512 0 2340 713 80 112 5.81369 -1.55159
2512 0 2264 652 60 88 7.63047 -1.67684
2512 1 1503 661 59 82 7.63047 1.51794
2512 1 1213 647 60 82 8.13917 2.90374
2512 0 551 650 73 81 8.07932 5.78691
2512 0 2211 616 45 76 9.4723 -1.75975
2512 1 1598 613 49 73 9.8106 1.45701
2512 1 1367 608 50 72 10.174 2.80449
2512 0 878 614 49 63 10.3659 5.62961
2512 1 1498 576 39 59 12.4862 2.5797
2512 1 1680 574 34 57 12.6297 1.36351
2512 0 1093 578 37 55 12.4862 5.35784
2512 0 2158 583 34 55 12.2087 -1.88007
2512 1 1597 554 29 47 15.2609 2.36681
2512 0 1309 543 26 45 16.6483 5.22782
2512 0 1247 558 28 44 15.2609 5.29397
2512 1 1721 563 24 44 14.8485 1.3101
2512 0 2125 558 24 42 15.0519 -2.00444
2512 1 1631 525 23 37 20.3479 2.82122
2512 0 2167 504 17 36 27.4697 -4.23016
2512 0 1002 518 21 34 23.3785 11.2873
2512 0 2248 499 18 30 28.174 -5.6047
2512 0 2313 497 19 30 30.5219 -7.14226
2512 0 1225 528 17 28 21.5448 7.80444
2513 3 2791 890 262 376 2.60376 -1.46544
2513 3 632 903 266 359 2.62868 1.6264
2513 0 2513 822 116 155 4.03966 -1.49875
2513 1 1265 753 91 128 5.08698 1.63084
2513 1 913 721 96 115 5.78309 2.95691
2513 0 2340 714 81 112 5.78309 -1.54343
2513 0 2263 649 60 89 7.68383 -1.68015
2513 1 1503 660 56 86 7.63047 1.51794
2513 1 1211 647 62 82 8.19991 2.9344
2513 0 548 650 78 81 8.07932 5.78691
2513 0 2210 616 46 74 9.4723 -1.75975
2513 1 1599 614 46 71 9.8106 1.46776
2513 1 1365 609 48 69 10.3659 2.86877
2513 0 876 612 52 67 10.3659 5.62961
2513 1 1498 577 37 57 12.4862 2.5797
2513 1 1680 575 33 55 12.4862 1.34801
2513 0 1093 578 35 54 12.6297 5.43326
2513 0 2158 583 35 53 12.3459 -1.90119
2513 0 1308 539 27 47 16.6483 5.22782
2513 3 1159 507 20 44 23.3785 9.2886
2513 1 1596 555 29 44 15.4759 2.40015
2513 1 1721 562 24 42 15.0519 1.32805
2513 0 2124 557 23 41 15.0519 -1.98795
2513 0 1246 557 28 41 15.2609 5.29397
2513 1 1632 523 20 38 19.978 2.74803
2513 0 2168 504 15 33 27.4697 -4.23016
2513 0 1000 519 22 32 23.3785 11.3129
