2410 3 728 890 266 379 2.59148 1.46705
2410 3 2663 864 254 359 2.68652 -1.31768
2410 3 987 787 191 291 3.43371 1.52986
2410 3 2488 775 195 276 3.48821 -1.32092
2410 0 2382 778 98 134 4.57828 -1.34733
2410 1 1327 734 94 129 5.28263 1.50829
2410 1 1421 682 73 111 6.5404 1.56633
2410 1 1495 649 60 95 7.73794 1.56476
2410 1 329 563 55 84 11.5662 9.75496
2410 0 2185 657 62 83 7.63047 -1.34231
2410 0 2111 589 44 73 10.4646 -1.37063
2410 1 1557 615 46 71 9.31176 1.60746
2410 1 1620 584 37 59 11.4457 1.59948
2410 1 821 549 35 59 15.697 9.09258
2410 0 2066 577 35 57 12.4862 -1.29327
2410 1 755 534 31 57 17.7224 10.9262
2410 1 687 573 40 52 13.7348 8.93452
2410 1 1791 550 29 49 15.697 0.765601
2410 1 1838 525 23 49 19.6212 0.483877
2410 1 1662 571 31 47 13.7348 1.63335
2410 0 2199 549 25 44 17.1686 -2.98256
2410 0 2178 543 22 39 18.9446 -3.0627
2410 0 1481 516 21 38 27.4697 6.06674
2410 0 2015 532 16 37 22.8914 -1.6183
2410 0 1671 515 12 33 27.4697 3.26671
2411 3 728 887 267 382 2.59148 1.46705
2411 3 2664 865 250 358 2.68652 -1.31768
2411 3 986 785 193 292 3.43371 1.52609
2411 3 2490 775 194 275 3.46621 -1.31639
2411 0 2382 779 99 133 4.57828 -1.34733
2411 1 1327 734 94 129 5.28263 1.50829
2411 1 1422 682 71 108 6.5404 1.56633
2411 1 1496 649 57 92 7.73794 1.56476
2411 0 2186 657 62 83 7.63047 -1.35067
2411 1 330 567 53 82 11.4457 9.6408
2411 1 1558 616 46 69 9.39135 1.6109
2411 0 2112 599 44 65 10.3659 -1.36906
2411 1 1621 585 37 57 11.5662 1.61632
2411 1 821 553 36 57 15.4759 8.94756
2411 1 1837 523 23 53 19.978 0.514571
2411 0 2067 577 34 52 12.4862 -1.29327
2411 1 687 574 39 52 13.7348 8.94957
2411 1 1791 552 29 48 15.4759 0.754817
2411 1 1662 571 31 47 13.7348 1.63335
2411 0 2200 549 25 43 17.1686 -3.00138
2411 0 1481 517 22 39 27.4697 6.06674
2411 0 2015 532 18 38 21.9757 -1.55357
2411 0 1671 514 13 33 28.174 3.35047
2412 3 725 889 268 382 2.59148 1.46989
2412 3 2664 865 254 359 2.68652 -1.32062
2412 3 982 786 197 295 3.43371 1.52986
2412 3 2491 775 196 276 3.47718 -1.32437
2412 0 2383 777 99 135 4.57828 -1.34733
2412 1 1326 733 94 130 5.28263 1.50829
2412 1 1421 680 73 112 6.5404 1.56633
2412 1 1496 646 58 92 7.73794 1.56476
2412 0 2187 655 60 82 7.63047 -1.35067
2412 1 328 565 54 81 11.5662 9.75496
2412 1 1557 615 46 71 9.31176 1.60746
2412 0 2112 599 44 66 10.3659 -1.36906
2412 1 1621 583 36 57 11.4457 1.59948
2412 0 2069 575 32 53 12.4862 -1.30696
2412 1 687 573 38 52 13.7348 8.94957
2412 1 1837 523 23 52 19.6212 0.505382
2412 1 1792 551 28 47 15.9245 0.759242
2412 1 1662 574 31 47 13.7348 1.63335
2412 0 2201 549 23 43 17.1686 -2.98256
2412 0 1817 515 17 39 26.1616 0.989259
2412 1 1482 513 20 39 28.174 6.19142
2412 0 2014 532 18 38 22.4242 -1.58527
2412 0 2178 542 20 37 18.9446 -3.0627
2413 3 723 896 266 377 2.58538 1.4721
2413 3 2666 868 255 359 2.67345 -1.31713
2413 3 981 784 197 295 3.43371 1.53362
2413 3 2491 777 193 274 3.46621 -1.31639
2413 0 2383 777 100 136 4.57828 -1.35235
2413 1 1325 733 94 129 5.28263 1.51408
2413 1 1417 680 78 115 6.5404 1.5735
2413 1 1494 649 60 92 7.79282 1.57586
2413 0 2187 654 60 84 7.63047 -1.35067
2413 1 328 564 53 82 11.4457 9.65334
2413 1 1557 614 46 74 9.15656 1.58066
2413 0 2113 589 42 73 10.4646 -1.37063
2413 1 819 549 38 62 15.4759 8.96452
2413 1 1620 582 37 57 11.4457 1.59948
2413 0 2067 575 34 53 12.4862 -1.29327
2413 1 1838 523 23 53 19.6212 0.483877
2413 1 686 573 39 51 13.7348 8.94957
2413 1 1792 550 28 49 15.697 0.748396
2413 1 1662 571 31 47 13.7348 1.63335
2413 0 2200 549 23 42 17.1686 -2.98256
2413 1 1481 513 22 41 27.4697 6.06674
2413 0 2014 529 18 38 22.8914 -1.6183
2413 0 2178 541 19 36 18.9446 -3.04193
2414 3 717 898 268 378 2.56726 1.46741
2414 3 2669 865 256 368 2.66696 -1.31978
2414 3 977 789 197 290 3.41238 1.53158
2414 3 2492 776 195 278 3.45531 -1.31604
2414 0 2386 779 97 134 4.57828 -1.35736
2414 1 1321 735 98 129 5.28263 1.51987
2414 1 1417 683 77 111 6.5404 1.5735
2414 1 1494 650 59 89 7.84848 1.59572
2414 0 2186 657 62 83 7.63047 -1.35067
2414 1 1557 616 44 69 9.15656 1.58066
2414 0 2111 599 45 65 10.3659 -1.3577
2414 0 1612 509 27 59 21.9757 3.23961
2414 1 1620 585 36 57 11.4457 1.59948
2414 1 819 554 36 57 15.2609 8.84001
2414 0 2067 575 35 55 12.4862 -1.29327
2414 1 685 573 39 52 13.5653 8.85395
2414 1 752 540 31 51 17.1686 10.6036
2414 1 1792 550 28 49 15.697 0.748396
2414 1 1837 528 23 48 19.6212 0.505382
2414 1 1661 574 30 47 13.7348 1.64841
2414 0 2199 550 24 42 17.1686 -2.98256
2414 0 2177 540 21 38 18.9446 -3.04193
2414 0 2015 532 17 37 22.8914 -1.6183
2414 0 1481 518 21 37 27.4697 6.06674
2414 0 1670 515 13 31 27.4697 3.26671
2415 3 710 900 271 380 2.54939 1.46558
2415 3 2669 866 260 371 2.65408 -1.31631
2415 3 976 790 197 290 3.41238 1.53158
2415 3 2494 781 196 275 3.44447 -1.31946
2415 0 2387 780 97 134 4.57828 -1.35736
2415 1 1320 735 98 134 5.28263 1.51987
2415 1 1417 685 75 111 6.5404 1.58066
2415 1 1493 650 60 92 7.68383 1.56224
2415 0 2185 655 64 87 7.57784 -1.34136
2415 1 325 565 52 78 11.5662 9.78031
2415 1 1557 616 44 69 9.23351 1.59395
2415 0 2111 603 44 62 10.3659 -1.3577
2415 1 816 551 39 58 15.4759 8.98148
2415 1 1619 586 36 57 11.4457 1.61203
2415 1 752 535 32 56 17.1686 10.5848
2415 0 2066 577 35 55 12.4862 -1.29327
2415 1 685 572 39 53 13.7348 8.96462
2415 1 1790 552 30 51 15.4759 0.754817
2415 1 1661 573 31 49 13.5653 1.62806
2415 1 1837 528 23 49 19.6212 0.505382
2415 0 178 562 38 45 15.2609 14.1925
2415 0 2200 550 23 42 17.1686 -2.98256
2415 0 2014 533 18 38 21.9757 -1.55357
2415 0 2178 546 21 38 18.3131 -2.96061
2415 1 1482 514 20 37 27.4697 6.03663
2415 0 1708 518 16 33 27.4697 2.66455
2415 0 1670 517 13 31 27.4697 3.26671
2416 3 708 902 267 382 2.54349 1.46776
2416 3 2671 864 261 374 2.64768 -1.31604
2416 3 976 791 195 290 3.40182 1.53056
2416 3 2496 781 193 279 3.44447 -1.31946
2416 0 2388 781 98 135 4.57828 -1.36238
2416 1 1320 736 98 131 5.28263 1.51987
2416 1 1417 683 75 111 6.5404 1.58066
2416 1 1493 650 61 92 7.68383 1.56224
2416 0 2185 655 64 87 7.63047 -1.35067
2416 1 326 565 50 78 11.5662 9.78031
2416 1 1557 616 44 69 9.23351 1.59395
2416 0 2112 603 44 62 10.3659 -1.36906
2416 0 2067 576 34 54 12.4862 -1.29327
2416 1 1619 586 36 54 11.5662 1.629
2416 1 816 556 39 54 15.2609 8.85674
